"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Genes","Sig","Labl"
"Ccl4",98.4376091784331,1.41188970787919,0.255883712647857,1.70582229137859e-09,1.79189669169356e-07,"Ccl4","Yes","Ccl4"
"Ccdc59",761.834792204208,0.290031561995938,0.0497905796466881,1.80234672554044e-09,1.8836810523935e-07,"Ccdc59","Yes","Ccdc59"
"Gm2065",53.8386142200663,-1.01344698760765,0.184267219751818,1.89480117613147e-09,1.97030613208944e-07,"Gm2065","Yes","Gm2065"
"Gpx1",25609.7723974147,0.471891455355111,0.0825191654848918,2.00836899906757e-09,2.07790499104534e-07,"Gpx1","Yes","Gpx1"
"Ddrgk1",5162.74279387943,0.34086665489956,0.0591108366464862,2.02300695132426e-09,2.08258450604076e-07,"Ddrgk1","Yes","Ddrgk1"
"Gm44907",20.6831819436847,-1.42228929456417,0.259421884140555,2.04896977639493e-09,2.09881784707439e-07,"Gm44907","Yes","Gm44907"
"Bckdha",9955.52852492587,0.230316661630533,0.0393658702547259,2.11493946511867e-09,2.15566775481823e-07,"Bckdha","Yes","Bckdha"
"Aqp5",1030.20491616425,-2.78424838399937,0.645928002030696,2.17981761907682e-09,2.21085049059963e-07,"Aqp5","Yes","Aqp5"
"Ablim1",3750.35763759899,-0.427662948474528,0.0753523819792104,2.37667518432999e-09,2.38981505380885e-07,"Ablim1","Yes","Ablim1"
"Dennd2a",881.641981985078,0.720165110815365,0.130449451317142,2.37948460843564e-09,2.38981505380885e-07,"Dennd2a","Yes","Dennd2a"
"Dennd2d",966.750938806217,0.848543010130725,0.155911122542984,2.63465500964602e-09,2.63324815502922e-07,"Dennd2d","Yes","Dennd2d"
"Rdm1",576.785432627934,0.68791394489891,0.124643910680605,2.71187547146184e-09,2.69733353052791e-07,"Rdm1","Yes","Rdm1"
"Anxa8",114.07223813825,1.1852735785161,0.218561488570535,2.74617223621466e-09,2.71831443131844e-07,"Anxa8","Yes","Anxa8"
"A430018G15Rik",348.175223827548,0.618933325024706,0.112186333697157,2.89887682408897e-09,2.85004643659634e-07,"A430018G15Rik","Yes","A430018G15Rik"
"Klb",4782.73506936705,-0.482589031440023,0.0858468942451941,2.90693939329366e-09,2.85004643659634e-07,"Klb","Yes","Klb"
"Pclo",276.52992096222,-0.682202659817378,0.124432749064342,3.10397728597814e-09,3.02880513464474e-07,"Pclo","Yes","Pclo"
"Fcf1",872.479147433915,0.24702757378108,0.0428800363608672,3.2591026982594e-09,3.16517289879541e-07,"Fcf1","Yes","Fcf1"
"Haus1",347.318157816032,0.374515655809448,0.0662479421027339,3.30731970801475e-09,3.19692044452187e-07,"Haus1","Yes","Haus1"
"Ybx3",7239.05242241865,0.262347421409791,0.0461013409829981,3.39562640389545e-09,3.26694168363567e-07,"Ybx3","Yes","Ybx3"
"Rfx7",758.942385664557,-0.328877455008745,0.0579064341769466,3.43982314982791e-09,3.29407064333985e-07,"Rfx7","Yes","Rfx7"
"Adamts9",2116.89699158943,-1.11201171911378,0.211722318573486,3.5194509348156e-09,3.32394382095956e-07,"Adamts9","Yes","Adamts9"
"Gm15675",132.378420757159,-0.95942104121685,0.177102594373721,3.50784258056856e-09,3.32394382095956e-07,"Gm15675","Yes","Gm15675"
"Nuak2",91.7914565334138,-1.74410233565558,0.325771786950668,3.51288917164983e-09,3.32394382095956e-07,"Nuak2","Yes","Nuak2"
"Adgrl2",1330.74541793188,-0.747693285746224,0.137648245025775,3.60323600039289e-09,3.38753543434197e-07,"Adgrl2","Yes","Adgrl2"
"9530026P05Rik",172.596174419816,1.19558663253712,0.223700911816897,3.65237728241101e-09,3.4181270848891e-07,"9530026P05Rik","Yes","9530026P05Rik"
"Gabarapl1",7526.00065154565,0.449708000096967,0.080834055372841,3.68201333841784e-09,3.43027025451063e-07,"Gabarapl1","Yes","Gabarapl1"
"Asrgl1",913.999412087263,0.370114552130921,0.0648385263708691,3.96659685652241e-09,3.67875057112342e-07,"Asrgl1","Yes","Asrgl1"
"Slx1b",353.448333042185,0.29689488214599,0.0521704451493923,3.99853094194135e-09,3.69173782796549e-07,"Slx1b","Yes","Slx1b"
"Sfxn1",9288.02592991604,0.493550373979676,0.0890317378906147,4.09851843224449e-09,3.76716053578044e-07,"Sfxn1","Yes","Sfxn1"
"Cd1d1",14561.921711238,-0.393122561260193,0.0702058495849041,4.16173309046359e-09,3.80826322664688e-07,"Cd1d1","Yes","Cd1d1"
"Bri3",1485.39075846706,0.28891476454844,0.0508600265295813,4.38086179698308e-09,3.99104263442852e-07,"Bri3","Yes","Bri3"
"Gm15500",7424.46199246633,0.363676865205824,0.0663778632296964,4.48377290517222e-09,4.06680177729475e-07,"Gm15500","Yes","Gm15500"
"Carmn",126.777967353158,-0.800969855554939,0.14998074056657,4.62988168306637e-09,4.18090499880059e-07,"Carmn","Yes","Carmn"
"Gm28643",19.0940894920684,1.15626576201577,0.214972250486203,4.75133598286446e-09,4.27184526424438e-07,"Gm28643","Yes","Gm28643"
"Ccdc71l",974.36413631973,-0.676348941024413,0.125255598263001,4.81552875922091e-09,4.31073572276519e-07,"Ccdc71l","Yes","Ccdc71l"
"Abhd14b",1767.85570572803,0.409760408317259,0.073633720927542,4.93645315980528e-09,4.39985429035632e-07,"Abhd14b","Yes","Abhd14b"
"Epb41l4aos",146.917193960865,0.940315035047158,0.176772324798783,4.99860830910012e-09,4.42271529926399e-07,"Epb41l4aos","Yes","Epb41l4aos"
"Sos1",1226.61759938302,-0.321555807127506,0.0571096845635935,5.00709470927757e-09,4.42271529926399e-07,"Sos1","Yes","Sos1"
"Tnfaip3",20583.0893162721,-0.690508997253895,0.128145341121134,5.02654514560092e-09,4.42271529926399e-07,"Tnfaip3","Yes","Tnfaip3"
"Vamp5",108.009461601121,0.594151490814019,0.109027784400619,5.08294259028022e-09,4.45330659537359e-07,"Vamp5","Yes","Vamp5"
"Snx18",1100.58932282004,-0.461774509148735,0.0841238552943726,5.4292608678242e-09,4.73657000032341e-07,"Snx18","Yes","Snx18"
"Echdc2",1514.73796110665,0.367989042093518,0.0665943490026975,5.51046468331744e-09,4.74706934580848e-07,"Echdc2","Yes","Echdc2"
"Phf10",1185.20177126039,0.301782567124015,0.0536396069115736,5.48820007893451e-09,4.74706934580848e-07,"Phf10","Yes","Phf10"
"Rpl23",5495.27106851552,0.335340459339975,0.0601506987875248,5.46709863685392e-09,4.74706934580848e-07,"Rpl23","Yes","Rpl23"
"Ttc36",64.385655483148,1.05491874463435,0.19861172023764,5.64842731630885e-09,4.84564458397845e-07,"Ttc36","Yes","Ttc36"
"Tk2",898.907333459314,0.416396111791613,0.0755301727826428,5.71841503761363e-09,4.88532975972726e-07,"Tk2","Yes","Tk2"
"Fmo5",1310.293692684,0.826565963501597,0.152878188044531,5.97532572720994e-09,5.08371823956717e-07,"Fmo5","Yes","Fmo5"
"Itpka",163.80372840513,0.779789750272973,0.14579989732686,6.1179754695385e-09,5.16241790747247e-07,"Itpka","Yes","Itpka"
"Khk",577.220409209354,0.474116127666013,0.0868650841368298,6.10290688464208e-09,5.16241790747247e-07,"Khk","Yes","Khk"
"4931428F04Rik",122.66004964392,-0.751578183807133,0.140387842489965,6.15802862527276e-09,5.16675089681644e-07,"4931428F04Rik","Yes","4931428F04Rik"
"Fst",226.06717994257,-2.18582122664114,0.480697901819875,6.17329992042763e-09,5.16675089681644e-07,"Fst","Yes","Fst"
"Unc45a",1856.07577489527,-0.283126469953425,0.0505783580557131,6.26194547861441e-09,5.2197245125179e-07,"Unc45a","Yes","Unc45a"
"Ift57",432.141855364467,0.438185294370602,0.080102501077921,6.47081975558839e-09,5.37208499789554e-07,"Ift57","Yes","Ift57"
"Tmem50a",2294.89442095774,0.156616299934375,0.0276225384096967,6.54980392834018e-09,5.41581980243357e-07,"Tmem50a","Yes","Tmem50a"
"Gm38357",515.786394996594,-1.14806791842715,0.221810956786877,6.62652559972301e-09,5.45453414308489e-07,"Gm38357","Yes","Gm38357"
"Tnfaip6",1085.02551934884,-1.33176828061809,0.258822362109021,6.64960935409349e-09,5.45453414308489e-07,"Tnfaip6","Yes","Tnfaip6"
"Il17rb",80.3966988015029,1.32031561938368,0.251272568459085,6.72238098565365e-09,5.49234532196917e-07,"Il17rb","Yes","Il17rb"
"Mgat5",787.518912069014,-0.440569652948462,0.0806450308265221,7.00193747492433e-09,5.69813797119435e-07,"Mgat5","Yes","Mgat5"
"Gm15832",85.4593778687519,-1.4578078224073,0.290808392695302,7.2227111900493e-09,5.85466144456398e-07,"Gm15832","Yes","Gm15832"
"Plaat3",25190.1704463711,0.283691358575685,0.0508231833021484,7.61411819815225e-09,6.14772861104928e-07,"Plaat3","Yes","Plaat3"
"Bcas2",854.511749104878,0.317141329099856,0.0571652240018538,7.8356916604666e-09,6.30191623427136e-07,"Bcas2","Yes","Bcas2"
"Gpr152",45.8521675046662,1.27073918254944,0.242189259259257,7.94103213473539e-09,6.36178640552789e-07,"Gpr152","Yes","Gpr152"
"Ppp1r37",2801.49994223,0.272088919010408,0.0490248123088353,8.14477653266644e-09,6.49972108647555e-07,"Ppp1r37","Yes","Ppp1r37"
"Dbp",1443.7461211394,1.76135433115284,0.338796513119884,8.67745531583034e-09,6.89807442075795e-07,"Dbp","Yes","Dbp"
"Amer1",851.021105439108,-0.473277511368404,0.0871372405334677,8.75408219779578e-09,6.93222301424682e-07,"Amer1","Yes","Amer1"
"Chdh",2695.88966780207,0.91428854185138,0.173611081124063,9.2225643117778e-09,7.27522515767023e-07,"Chdh","Yes","Chdh"
"Rps27",1738.35188307469,0.532090076830517,0.099342217742714,9.40440344564771e-09,7.39035353215423e-07,"Rps27","Yes","Rps27"
"Nepn",46.4930661695113,-1.17580157310838,0.225470420615437,9.8987004747242e-09,7.74921460357782e-07,"Nepn","Yes","Nepn"
"Rps23-ps1",2168.99959341503,0.382678071968664,0.0702082133355076,9.95616543382688e-09,7.76467765594931e-07,"Rps23-ps1","Yes","Rps23-ps1"
"Sema3c",2024.42602320491,-0.890788228398645,0.17077797572402,1.01218568725647e-08,7.86410985468806e-07,"Sema3c","Yes","Sema3c"
"Cryl1",450.860991707008,0.33871492192194,0.0617133183828846,1.05873458675215e-08,8.19484451377443e-07,"Cryl1","Yes","Cryl1"
"Taf7",433.275525021663,0.457822401608858,0.0850999134273357,1.07365076684475e-08,8.27917439646684e-07,"Taf7","Yes","Taf7"
"Gm44220",93.4651850002651,1.31492518538617,0.256887140515055,1.0976049589918e-08,8.43230914204555e-07,"Gm44220","Yes","Gm44220"
"Sod1",11775.3924716855,0.360234056251493,0.0660852874134234,1.10883621999794e-08,8.48692525410316e-07,"Sod1","Yes","Sod1"
"Kcnk3",2889.77821773542,-0.840607113192816,0.16372131924548,1.11912964549986e-08,8.53398528562841e-07,"Kcnk3","Yes","Kcnk3"
"H4c4",15.9122000935543,-1.30585053638972,0.251325198846365,1.13432039491063e-08,8.58622154809371e-07,"H4c4","Yes","H4c4"
"Nfkbie",162.74653220891,-1.06018272486503,0.20516132530559,1.13147196383549e-08,8.58622154809371e-07,"Nfkbie","Yes","Nfkbie"
"Med16",657.598239946121,-0.70673680440232,0.134901103300252,1.16094934254538e-08,8.75559927240545e-07,"Med16","Yes","Med16"
"Eif1a",3430.58867345547,-0.450801700335414,0.0836910920828756,1.17777692607465e-08,8.81790877489127e-07,"Eif1a","Yes","Eif1a"
"Susd6",1592.19312604885,-0.375502908905261,0.0684601716640178,1.17709732980078e-08,8.81790877489127e-07,"Susd6","Yes","Susd6"
"Sbk1",2124.78850242985,-1.26339293238044,0.253287265640153,1.19657670573412e-08,8.92620209940572e-07,"Sbk1","Yes","Sbk1"
"Cemip2",198.086079320806,-0.716862170415578,0.137396166183909,1.21879942915975e-08,9.05915575702894e-07,"Cemip2","Yes","Cemip2"
"Gle1",1147.71782960162,0.203944443511799,0.0365076342654568,1.25556599752862e-08,9.29886630327942e-07,"Gle1","Yes","Gle1"
"Elp4",523.003727810507,-0.424147676475102,0.0791640847006606,1.27462321756456e-08,9.40617112058664e-07,"Elp4","Yes","Elp4"
"Snx25",590.280501014645,0.411416869552073,0.0771705728163608,1.32476644145203e-08,9.74129152251998e-07,"Snx25","Yes","Snx25"
"Hacd2",8029.3194326089,0.590172248011328,0.111733225378618,1.34849581664509e-08,9.880491234486e-07,"Hacd2","Yes","Hacd2"
"Col4a2",36020.237519276,-0.42568491237054,0.0785290650246892,1.35861281487299e-08,9.9193188813546e-07,"Col4a2","Yes","Col4a2"
"Cdc42bpa",2085.73809378708,-0.337754653429063,0.0622301247191898,1.37251994875179e-08,9.9676930077521e-07,"Cdc42bpa","Yes","Cdc42bpa"
"Ctr9",2079.02177797824,-0.258915722923793,0.0469138620673278,1.37492098411851e-08,9.9676930077521e-07,"Ctr9","Yes","Ctr9"
"2810410L24Rik",107.422968047622,0.75468771495429,0.144799171814779,1.40689741862721e-08,1.01281856475929e-06,"2810410L24Rik","Yes","2810410L24Rik"
"Ppil3",555.231804857449,0.319809318582386,0.0587525528103957,1.40483433114628e-08,1.01281856475929e-06,"Ppil3","Yes","Ppil3"
"Usp33",2479.30085397669,-0.327465532494856,0.0604058529072071,1.42446471104234e-08,1.02189212319341e-06,"Usp33","Yes","Usp33"
"Enc1",14010.9931015685,-0.629140983559936,0.120462575627025,1.46065552897956e-08,1.04421655160278e-06,"Enc1","Yes","Enc1"
"Col5a1",7096.80873569606,-0.55463587274633,0.105276389273855,1.46640263803844e-08,1.04427343920283e-06,"Col5a1","Yes","Col5a1"
"Rpl21",7824.62450285415,0.379698069277478,0.0705755616849177,1.47087909742493e-08,1.04427343920283e-06,"Rpl21","Yes","Rpl21"
"Olfr1441",51.2150174568136,0.930458138580209,0.181070867849107,1.4910098589308e-08,1.05492790328269e-06,"Olfr1441","Yes","Olfr1441"
"Cdk5rap3",2079.6138648555,0.186975917243613,0.033962215875557,1.53149548184384e-08,1.07986166012612e-06,"Cdk5rap3","Yes","Cdk5rap3"
"Lzts2",4255.56960275005,0.350847264987395,0.0653630368015536,1.55913853555514e-08,1.09560079551348e-06,"Lzts2","Yes","Lzts2"
"Il23a",227.106949349524,-1.40493052172941,0.27777169455981,1.59216308061902e-08,1.11331859389885e-06,"Il23a","Yes","Il23a"
"Tspo",15566.0949679206,0.206120021376095,0.0389945710460395,1.59516725047434e-08,1.11331859389885e-06,"Tspo","Yes","Tspo"
"Gm44956",39.8418212251062,1.17258000318917,0.229571715363214,1.6144245494548e-08,1.12295226515963e-06,"Gm44956","Yes","Gm44956"
"Esyt2",6098.74208866364,-0.403500869004406,0.0750261686113688,1.64310616859959e-08,1.13905430657566e-06,"Esyt2","Yes","Esyt2"
"Abr",300.650031024976,-0.448910597025204,0.0846538775580566,1.69775417845556e-08,1.17298861678596e-06,"Abr","Yes","Abr"
"Col4a1",59798.6862832773,-0.412366490120419,0.0797315652729794,1.75569283151374e-08,1.20896186314503e-06,"Col4a1","Yes","Col4a1"
"Gm18852",191.397577539415,1.14644620748743,0.227738025196202,1.76334053223054e-08,1.21018060726982e-06,"Gm18852","Yes","Gm18852"
"Kbtbd2",533.50865803909,-0.446259368696445,0.0842804421410641,1.80110915387251e-08,1.23199456375685e-06,"Kbtbd2","Yes","Kbtbd2"
"Trf",135888.134870728,0.43302907210187,0.0806518369295772,1.8949016980087e-08,1.29185864438083e-06,"Trf","Yes","Trf"
"Rpl7",8704.90109287896,0.274573209310371,0.0505469640399435,1.92121853644511e-08,1.3054775064973e-06,"Rpl7","Yes","Rpl7"
"Fem1b",619.559991413773,-0.273278737848863,0.0502543202639768,1.97592525453243e-08,1.33823437715685e-06,"Fem1b","Yes","Fem1b"
"Syf2",2130.52218976713,0.241999071477814,0.0443712192387683,2.04057504742313e-08,1.37748851316049e-06,"Syf2","Yes","Syf2"
"Mnd1",235.485429246077,0.339322789167587,0.0632881071647472,2.06600336924596e-08,1.3855681879285e-06,"Mnd1","Yes","Mnd1"
"Nop53",2607.0998198162,0.434052521903721,0.0829152753325368,2.06481663532637e-08,1.3855681879285e-06,"Nop53","Yes","Nop53"
"Anp32b",4117.72423639466,0.241385369664352,0.0443723866690968,2.2075046430065e-08,1.47565951606691e-06,"Anp32b","Yes","Anp32b"
"Rps5",4363.41663109457,0.377544528122674,0.0714657281469373,2.27856072444576e-08,1.51822934484187e-06,"Rps5","Yes","Rps5"
"Fignl2",433.992652673905,-0.541079120612026,0.1048288824291,2.33531508220272e-08,1.55102587830554e-06,"Fignl2","Yes","Fignl2"
"Ap1s3",60.3935533975424,0.740180627097125,0.143847978466155,2.3554868019111e-08,1.55939285416552e-06,"Ap1s3","Yes","Ap1s3"
"Cetn4",113.505041488092,0.622792170826417,0.120987046342039,2.38148530251503e-08,1.56653037998345e-06,"Cetn4","Yes","Cetn4"
"Zrsr1",1175.20174400521,0.548134351128259,0.106358471343715,2.37888151063973e-08,1.56653037998345e-06,"Zrsr1","Yes","Zrsr1"
"Cdc5l",964.104597168173,0.213392666496622,0.0391674222216368,2.42066482943763e-08,1.58723147048698e-06,"Cdc5l","Yes","Cdc5l"
"Uhrf1bp1",1745.2159924776,-0.469850273474075,0.0897954438304836,2.46306939747704e-08,1.60990907379856e-06,"Uhrf1bp1","Yes","Uhrf1bp1"
"Bnip3l",5371.60589458978,0.339383925877858,0.0626646060491548,2.47473397418512e-08,1.61241448716764e-06,"Bnip3l","Yes","Bnip3l"
"Prpsap1",1219.70342832426,0.247793026060663,0.0457750527513938,2.55750837047277e-08,1.66108958484744e-06,"Prpsap1","Yes","Prpsap1"
"Orm2",127.424291356174,-1.22560142758434,0.245385041117736,2.62150915423845e-08,1.69730352127722e-06,"Orm2","Yes","Orm2"
"Plxna1",3560.74677311961,-0.619868668313156,0.121033645049859,2.68391307896643e-08,1.73225976121755e-06,"Plxna1","Yes","Plxna1"
"Gm42778",150.866713202858,-0.789481337815873,0.155686155602676,2.70227535889777e-08,1.73866085513582e-06,"Gm42778","Yes","Gm42778"
"Nrarp",88.2058154005397,-1.33926410203152,0.269523930943286,2.78818038876619e-08,1.78834411290676e-06,"Nrarp","Yes","Nrarp"
"Wdr26",5140.58237067054,-0.223910601446902,0.0426217456232106,2.95712617920999e-08,1.89081586657622e-06,"Wdr26","Yes","Wdr26"
"Serpinb2",28.5003976669565,-1.98080241594855,0.413107253227485,2.9730975789385e-08,1.89514260225278e-06,"Serpinb2","Yes","Serpinb2"
"Ntsr2",236.074501006257,-1.25314459155783,0.262850290107231,3.01129616280745e-08,1.91356718197663e-06,"Ntsr2","Yes","Ntsr2"
"Ngrn",540.485711047842,0.315173307045145,0.0594221151196853,3.05042098673013e-08,1.92653735263149e-06,"Ngrn","Yes","Ngrn"
"Uck2",1122.28295309223,-0.589415879959579,0.115340032950011,3.04900299797216e-08,1.92653735263149e-06,"Uck2","Yes","Uck2"
"Cd3d",116.00093320816,1.10373985443267,0.221069619631139,3.11278330265794e-08,1.95104688925726e-06,"Cd3d","Yes","Cd3d"
"Mical3",5911.42589984465,-0.293089280216577,0.0556853717351625,3.11236151515595e-08,1.95104688925726e-06,"Mical3","Yes","Mical3"
"Slc5a6",1902.05404399427,0.779379383919526,0.154170431625322,3.11765713033969e-08,1.95104688925726e-06,"Slc5a6","Yes","Slc5a6"
"Bcl10",890.020073955723,-0.380922606129946,0.072709622320621,3.15192474020954e-08,1.96651449927801e-06,"Bcl10","Yes","Bcl10"
"Tbx3",458.760250912127,-0.755734444755639,0.15097536165633,3.50193390572084e-08,2.1782875282443e-06,"Tbx3","Yes","Tbx3"
"Tsnax",2636.75229347676,0.192573506117706,0.0358750571564814,3.58196470441401e-08,2.22135756925241e-06,"Tsnax","Yes","Tsnax"
"Slc29a4",12.5163623417214,-2.38924621905625,0.508446145699746,3.71337343111227e-08,2.29593530249761e-06,"Slc29a4","Yes","Slc29a4"
"Gm10721",4.08710080699138,3.48298365505382,0.688978390438493,3.73070604842624e-08,2.29974571350443e-06,"Gm10721","Yes","Gm10721"
"Apold1",439.470089795939,-0.970425792795068,0.195039307607887,3.80059593451181e-08,2.32197239453008e-06,"Apold1","Yes","Apold1"
"Rufy4",280.945661849766,0.800786962058673,0.160942541818395,3.78839400672644e-08,2.32197239453008e-06,"Rufy4","Yes","Rufy4"
"Sorcs2",448.734415620272,-2.20100736151743,0.539137469935031,3.79345577781198e-08,2.32197239453008e-06,"Sorcs2","Yes","Sorcs2"
"4930481A15Rik",137.977456159287,0.919724181562894,0.186002402066581,3.81786724533638e-08,2.32562333474055e-06,"4930481A15Rik","Yes","4930481A15Rik"
"Slco2b1",2147.19035545776,1.40296246603117,0.296415359622927,3.84097897534112e-08,2.33279988564302e-06,"Slco2b1","Yes","Slco2b1"
"Fam50a",1253.41901355172,0.239349632561854,0.0447893686319543,3.86851001406796e-08,2.33888433210769e-06,"Fam50a","Yes","Fam50a"
"Gstt3",389.967186737687,0.685133513019837,0.136236465464809,3.88507669911521e-08,2.33888433210769e-06,"Gstt3","Yes","Gstt3"
"Pacsin3",1212.41843630757,0.36785609304158,0.0706383079950768,3.88464841835332e-08,2.33888433210769e-06,"Pacsin3","Yes","Pacsin3"
"Phlpp1",706.062937880601,-0.338060732859182,0.066085299109265,3.91396151924423e-08,2.34940389853409e-06,"Phlpp1","Yes","Phlpp1"
"Asap2",875.296286593338,-0.489485198286829,0.0951436961459901,4.01624665525169e-08,2.39682615608629e-06,"Asap2","Yes","Asap2"
"Fbxo31",2363.37163815445,0.859349389625119,0.171709582637727,4.00820711375393e-08,2.39682615608629e-06,"Fbxo31","Yes","Fbxo31"
"Atraid",2503.94487146405,0.245235252293683,0.0459718885652051,4.06547900878552e-08,2.41919500901402e-06,"Atraid","Yes","Atraid"
"Hint2",1489.59695774194,0.2592819334392,0.0486282598531171,4.12979473450052e-08,2.4503845472228e-06,"Hint2","Yes","Hint2"
"Osbpl9",4989.71485696652,0.288148295425343,0.0546237218543653,4.2336150603e-08,2.50457061676769e-06,"Osbpl9","Yes","Osbpl9"
"Wsb1",1561.18445902423,-0.697183132271334,0.139540281747802,4.24544730318095e-08,2.50457061676769e-06,"Wsb1","Yes","Wsb1"
"Naca",6440.28793067177,0.311347629938801,0.0611052934988262,4.37369101381091e-08,2.57285497952437e-06,"Naca","Yes","Naca"
"Tlr2",263.770054248321,-0.872981662327138,0.177097614516199,4.39035638814868e-08,2.57530050357815e-06,"Tlr2","Yes","Tlr2"
"6530402F18Rik",1173.59562597878,-0.324301062766405,0.0620832169834405,4.5149159244812e-08,2.64084102185067e-06,"6530402F18Rik","Yes","6530402F18Rik"
"Rps6kb1",2683.85898987323,0.307586661780258,0.0587698431281868,4.55940596486567e-08,2.65930904845947e-06,"Rps6kb1","Yes","Rps6kb1"
