"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Genes","Sig","Labl"
"Mettl18",45.8129202420966,7.39035263866105e-06,0.00144268381925636,0.0538801807964169,0.959528224506864,"Mettl18","No",NA
"Mettl2",343.765411312702,5.66435304508383e-06,0.00144257572863178,0.551086045374263,0.975554986324048,"Mettl2","No",NA
"Mettl21a",300.176014388187,2.06677368255503e-05,0.00144262733876695,0.422922385077101,0.970103412211959,"Mettl21a","No",NA
"Mettl21c",1.28090192631774,6.93776969919373e-08,0.00144269425019511,0.966638613624902,NA,"Mettl21c",NA,NA
"Mettl22",235.921826620958,7.45959434122617e-06,0.00144261270253636,0.405826219011563,0.96988964270494,"Mettl22","No",NA
"Mettl23",418.267373339659,1.79667534429807e-06,0.0014424322235792,0.545666304014411,0.974614155286565,"Mettl23","No",NA
"Mettl24",167.091263501487,-9.44404017146271e-06,0.00144267559514058,0.0591845536011904,0.959528224506864,"Mettl24","No",NA
"Mettl25",131.240660665382,-7.89091179445147e-06,0.00144266150967837,0.16310972507369,0.96988964270494,"Mettl25","No",NA
"Mettl26",540.995736511549,-2.13727519094138e-06,0.00144248738186804,0.861022550102171,0.990627887503762,"Mettl26","No",NA
"Mettl27",633.139096312045,-6.19758557555296e-06,0.00144257239027102,0.520302982901755,0.973724971230626,"Mettl27","No",NA
"Mettl3",273.219999014116,-4.97752162596012e-06,0.00144261040499485,0.437400415128091,0.970641740612449,"Mettl3","No",NA
"Mettl4",552.342566729773,5.45640042406558e-06,0.00144254965046585,0.59673706313012,0.975794708309648,"Mettl4","No",NA
"Mettl4-ps1",0.68114545999385,1.70792046816117e-07,0.00144269476587176,0.861663372333765,NA,"Mettl4-ps1",NA,NA
"Mettl5",264.263551264879,3.05191848601023e-06,0.00144256060320356,0.207788235971242,0.96988964270494,"Mettl5","No",NA
"Mettl5os",12.9982639823605,-1.74897373908759e-06,0.0014426876471341,0.462500486812925,NA,"Mettl5os",NA,NA
"Mettl6",547.264777662027,7.82910851950354e-06,0.00144249448973371,0.556544153871409,0.975554986324048,"Mettl6","No",NA
"Mettl7a1",23315.9164978307,1.05342210424097e-05,0.00144268709988035,0.0180277028425408,0.959386660205535,"Mettl7a1","No",NA
"Mettl7a2",4.81205639993791,1.4004271740369e-06,0.00144269451814867,0.0307165768298412,NA,"Mettl7a2",NA,NA
"Mettl7a3",3.95447925071051,1.78385845812743e-06,0.00144269315865029,0.173210551497401,NA,"Mettl7a3",NA,NA
"Mettl7b",211.556335167941,-6.2389636806447e-06,0.00144266413170339,0.230739399197691,0.96988964270494,"Mettl7b","No",NA
"Mettl8",263.686767229268,-4.73115272293574e-07,0.00144260378488906,0.501824898575741,0.970641740612449,"Mettl8","No",NA
"Mettl9",2569.20091153072,1.02169788492396e-06,0.00144241507022571,0.927841446211108,0.99308242332943,"Mettl9","No",NA
"Mex3a",28.7375190840488,-4.05455842628093e-06,0.00144268274551518,0.219127936588723,0.96988964270494,"Mex3a","No",NA
"Mex3b",37.9416279035216,4.07809366128909e-07,0.00144267999778586,0.902795169071642,0.992350944582066,"Mex3b","No",NA
"Mex3c",763.806745328185,-1.13821701001327e-05,0.00144251537774338,0.26659137122349,0.96988964270494,"Mex3c","No",NA
"Mex3d",186.575261691457,1.5545760335781e-05,0.00144265462150759,0.0673165458045095,0.959528224506864,"Mex3d","No",NA
"Mfap1a",1223.31715405551,1.31106935067224e-05,0.0014426175431307,0.164885168914852,0.96988964270494,"Mfap1a","No",NA
"Mfap1b",1545.84849502621,3.10582391822796e-05,0.0014426868139633,0.00584410681097404,0.808677096052424,"Mfap1b","No",NA
"Mfap2",7.4693836829908,-5.04213096054326e-07,0.00144268990541207,0.769660618122379,NA,"Mfap2",NA,NA
"Mfap3",730.156913950912,-1.16084409295885e-05,0.00144259830140599,0.741435596929451,0.984883090673323,"Mfap3","No",NA
"Mfap3l",96.1871788424376,-2.65666220579951e-06,0.00144267704079556,0.752579507888016,0.986250888820765,"Mfap3l","No",NA
"Mfap4",5.63701511702032,3.87593621663568e-07,0.00144269231678108,0.779723636915667,NA,"Mfap4",NA,NA
"Mfap5",28.2641526252952,-5.1984098707927e-07,0.00144268606530475,0.836774896354046,0.989380836054069,"Mfap5","No",NA
"Mff",1698.86724340449,-1.54667913294593e-05,0.00144251683983545,0.218917341863034,0.96988964270494,"Mff","No",NA
"Mfge8",11736.8335507352,2.57674098999294e-06,0.0014426481130034,0.663286478748085,0.979019385276099,"Mfge8","No",NA
"Mfhas1",87.2167135652376,-6.65328458085836e-06,0.00144265986980396,0.453154357332956,0.970641740612449,"Mfhas1","No",NA
"Mfn1",1804.70922938063,1.27769424809456e-05,0.00144242244807654,0.386185297897427,0.96988964270494,"Mfn1","No",NA
"Mfn2",11438.1634362161,-2.20797790317211e-06,0.00144248481867795,0.857424705897203,0.990527634528707,"Mfn2","No",NA
"Mfng",3089.79613444719,3.8344610937494e-06,0.0014426251333927,0.595836974653352,0.975794708309648,"Mfng","No",NA
"Mfrp",3.43972935871437,1.42081902902913e-06,0.00144269281808147,0.290895658961429,NA,"Mfrp",NA,NA
"Mfsd1",1927.49416736356,9.38406248928212e-06,0.00144255160419847,0.381113112708912,0.96988964270494,"Mfsd1","No",NA
"Mfsd10",315.483118709869,-4.93907719261263e-06,0.00144259137759389,0.574610386875627,0.975794708309648,"Mfsd10","No",NA
"Mfsd11",815.982334312625,5.90581912561044e-06,0.00144247105346051,0.644082365402823,0.976757835636459,"Mfsd11","No",NA
"Mfsd12",1881.83911437385,-6.77849846555834e-06,0.00144264932801592,0.275293646681167,0.96988964270494,"Mfsd12","No",NA
"Mfsd13a",144.597395610721,-4.05182407975223e-06,0.0014426786314274,0.347947212408295,0.96988964270494,"Mfsd13a","No",NA
"Mfsd13b",28.970254084096,5.07884719551679e-06,0.00144267594326546,0.0857013200681091,0.959528224506864,"Mfsd13b","No",NA
"Mfsd14a",1289.51737117883,8.73520789962258e-06,0.00144244816670586,0.524118656153627,0.974053747156292,"Mfsd14a","No",NA
"Mfsd14b",1816.5167535687,-1.21996251417718e-05,0.00144256159293465,0.224183202926469,0.96988964270494,"Mfsd14b","No",NA
"Mfsd2a",2.0135105236242,-1.08218929404603e-06,0.0014426938474904,0.270860471139864,NA,"Mfsd2a",NA,NA
"Mfsd2b",13.3037167448774,4.62308110484983e-06,0.00144268671595204,0.117241650139676,NA,"Mfsd2b",NA,NA
"Mfsd3",308.570885664977,-9.65322010713505e-06,0.00144258038730311,0.319902778082588,0.96988964270494,"Mfsd3","No",NA
"Mfsd4a",14.1001987742147,3.66372389960471e-06,0.00144268802863076,0.159193980688907,NA,"Mfsd4a",NA,NA
"Mfsd4b1",42.7679098969001,-1.20834284704837e-06,0.00144267933270349,0.433419740749926,0.970103412211959,"Mfsd4b1","No",NA
"Mfsd4b2",3.03716102874308,-1.01739917478578e-06,0.00144269265943646,0.452572886167339,NA,"Mfsd4b2",NA,NA
"Mfsd4b3-ps",63.7750591230253,-1.67275331186945e-06,0.00144266675452435,0.866411815160087,0.991404951303015,"Mfsd4b3-ps","No",NA
"Mfsd4b4",286.980185639021,-1.03057368685815e-06,0.00144254318518185,0.920936138792958,0.99278598724032,"Mfsd4b4","No",NA
"Mfsd4b5",10.7303813572851,4.10249111732221e-06,0.00144269369971681,0.965897798336927,NA,"Mfsd4b5",NA,NA
"Mfsd5",1066.0021909037,-6.04138057941789e-06,0.00144258080761341,0.515972759574058,0.972942550098372,"Mfsd5","No",NA
"Mfsd6",43.665357676158,-6.05116892054412e-06,0.00144268112418696,0.095667577732991,0.959528224506864,"Mfsd6","No",NA
"Mfsd6l",1.68485692069628,-1.40698343415503e-06,0.00144269466293353,0.0547231772402426,NA,"Mfsd6l",NA,NA
"Mfsd7a",158.957617281194,-3.01782153637698e-06,0.00144266420256004,0.530155270639226,0.974614155286565,"Mfsd7a","No",NA
"Mfsd8",1812.25507739775,-8.1542778952979e-06,0.00144260844102753,0.33168679982051,0.96988964270494,"Mfsd8","No",NA
"Mfsd9",145.983334793146,-6.70471139883903e-06,0.00144266382649035,0.203180652567166,0.96988964270494,"Mfsd9","No",NA
"Mga",1509.61059484176,1.2448365544872e-05,0.00144257926644683,0.220347373304332,0.96988964270494,"Mga","No",NA
"Mgam",0.624507642520048,4.52829050552466e-07,0.00144269485276579,0.314477120118671,NA,"Mgam",NA,NA
"Mgarp",1.75970038607253,-6.07429071891005e-07,0.00144269449868029,0.360611316707328,NA,"Mgarp",NA,NA
"Mgat1",1805.3542145624,-1.5070815570428e-05,0.00144256900785114,0.167365853670533,0.96988964270494,"Mgat1","No",NA
"Mgat2",825.647743797284,1.01484289816898e-05,0.00144247745740356,0.886179646929763,0.992350944582066,"Mgat2","No",NA
"Mgat3",4.76757830381391,-1.16809384025077e-06,0.00144269285556395,0.365395003638623,NA,"Mgat3",NA,NA
"Mgat4a",243.403526047927,-8.8134966796617e-07,0.00144263419300423,0.893082263468152,0.992350944582066,"Mgat4a","No",NA
"Mgat4b",3486.03236724128,-1.43866338229075e-05,0.00144258511847063,0.160445045228749,0.96988964270494,"Mgat4b","No",NA
"Mgat4c",3.84189819598268,-3.93357391422287e-07,0.00144269195453978,0.792047377184088,NA,"Mgat4c",NA,NA
"Mgat4d",0.481305416802734,-6.56534341518362e-09,0.00144269483076681,0.826031125045501,NA,"Mgat4d",NA,NA
"Mgat4e",0.358982299985089,1.67707298064333e-07,0.00144269502134129,0.596306063623971,NA,"Mgat4e",NA,NA
"Mgat5",642.040639069606,1.11858456368231e-06,0.00144262169787531,0.879136764291024,0.991904810441933,"Mgat5","No",NA
"Mgat5b",0.244270843858017,2.69504039556403e-07,0.00144269499150782,0.634227738338893,NA,"Mgat5b",NA,NA
"Mgl2",130.714407342128,-1.88862542236032e-06,0.00144267905477122,0.579382618188301,0.975794708309648,"Mgl2","No",NA
"Mgll",47672.8401152665,-2.62014662639614e-05,0.00144263903556553,0.0197402863172593,0.959528224506864,"Mgll","No",NA
"Mgme1",638.666755404061,9.24693588079402e-07,0.0014426035623057,0.910337202201713,0.992350944582066,"Mgme1","No",NA
"Mgmt",452.386140987701,2.66781065383255e-05,0.00144266852923984,0.0075521171768077,0.822098688719956,"Mgmt","No",NA
"Mgp",40.2370564344366,3.92708020419411e-07,0.00144268914438632,0.850728798333302,0.990527634528707,"Mgp","No",NA
"Mgrn1",2947.6366723568,2.02828433390237e-06,0.00144251788035388,0.85864200667947,0.990527634528707,"Mgrn1","No",NA
"Mgst1",28885.2691082889,1.04164068498169e-05,0.00144261603241051,0.215231985690901,0.96988964270494,"Mgst1","No",NA
"Mgst2",580.383858752726,-2.48823792662803e-06,0.00144261796341467,0.739242091534255,0.984423991186885,"Mgst2","No",NA
"Mgst3",7248.49843574901,1.09963653999861e-06,0.00144257632820058,0.90662553562476,0.992350944582066,"Mgst3","No",NA
"Mia",0.582783841865056,-1.82192670243639e-07,0.00144269477599916,0.674600520076235,NA,"Mia",NA,NA
"Mia2",4375.4954469096,4.7917692163153e-06,0.00144247658177257,0.706003586714025,0.982414521796907,"Mia2","No",NA
"Mia3",4459.53978313682,3.35109358791536e-06,0.00144252591131606,0.394068824163178,0.96988964270494,"Mia3","No",NA
"Mib1",2497.01346269737,6.40989719107926e-06,0.00144254851170549,0.188272300537165,0.96988964270494,"Mib1","No",NA
"Mib2",1162.22731045475,1.46373690457284e-05,0.00144259569975399,0.140609847215864,0.965138818756704,"Mib2","No",NA
"Mical1",35.6119684232207,-4.95279960282253e-06,0.00144266865509056,0.290511756219387,0.96988964270494,"Mical1","No",NA
"Mical2",140.50410972484,1.80007141310409e-05,0.00144269199410049,0.860288310598884,0.990527634528707,"Mical2","No",NA
"Mical3",5438.14265511195,1.69223947316155e-05,0.00144256326026867,0.139396026191633,0.965138818756704,"Mical3","No",NA
"Micall1",2408.2919683566,9.40558279039951e-06,0.00144262130376606,0.241583902563251,0.96988964270494,"Micall1","No",NA
"Micall2",82.6827740211767,2.03819509159263e-06,0.00144268068483995,0.536884469019623,0.974614155286565,"Micall2","No",NA
"Micos10",2195.57986772262,-1.74991170078046e-05,0.0014425344139877,0.158521911871028,0.96988964270494,"Micos10","No",NA
"Micos13",2030.79128007911,-2.03206387491135e-05,0.00144246567568162,0.145179180590743,0.965983512009183,"Micos13","No",NA
"Micu1",1131.12939517311,-1.14733175903002e-05,0.00144233863167336,0.487426564511255,0.970641740612449,"Micu1","No",NA
"Micu2",1710.0812157527,-2.34162934332886e-06,0.00144242690568532,0.88640766443522,0.992350944582066,"Micu2","No",NA
"Micu3",276.454452289733,-1.62160305775685e-05,0.00144263985889823,0.567318804290742,0.975794708309648,"Micu3","No",NA
"Mid1",755.55546502683,-2.45174410021875e-06,0.00144268082744006,0.450182558247913,0.970641740612449,"Mid1","No",NA
"Mid1-ps1",9.62517354004309,3.86319015136105e-08,0.00144269354118698,0.967214660313296,NA,"Mid1-ps1",NA,NA
"Mid1ip1",3417.29367118053,-3.30363518007554e-06,0.00144268638088568,0.230397102571152,0.96988964270494,"Mid1ip1","No",NA
"Mid2",964.771176749029,1.67962504866156e-05,0.00144257655514017,0.126699325070475,0.959528224506864,"Mid2","No",NA
"Midn",1783.81656922729,-1.54877481745433e-06,0.00144259597446994,0.853849507789285,0.990527634528707,"Midn","No",NA
"Mief1",795.464459903313,-2.176924991087e-05,0.00144237398408519,0.207836428695,0.96988964270494,"Mief1","No",NA
"Mief2",443.727545748926,-2.1155032452392e-05,0.00144262352351052,0.0421172173138305,0.959528224506864,"Mief2","No",NA
"Mien1",1316.1846908764,-4.00858723894638e-05,0.00144282097917613,0.0998143574695119,0.959528224506864,"Mien1","No",NA
"Mier1",1287.40844090704,2.83002229543191e-06,0.00144251836996752,0.742198977976713,0.985062392608164,"Mier1","No",NA
"Mier2",458.304480766661,-4.76419185602322e-07,0.00144250828886061,0.950673632094331,0.993544103643687,"Mier2","No",NA
"Mier3",474.577389623875,5.65117554816171e-06,0.00144257880778455,0.547218253772077,0.974614155286565,"Mier3","No",NA
"Mif",649.780733969084,5.30491587127497e-06,0.00144261402775448,0.501024511822517,0.970641740612449,"Mif","No",NA
"Mif4gd",1815.52094375317,-1.50878567736941e-06,0.00144262768367466,0.827663768112077,0.989380836054069,"Mif4gd","No",NA
"Miga1",59.6914962967824,-1.0015906555562e-05,0.00144268061445759,0.0922835442964007,0.959528224506864,"Miga1","No",NA
"Miga2",4116.42860990256,-2.77911262275614e-06,0.00144254261782517,0.790869104676854,0.989380836054069,"Miga2","No",NA
"Miip",327.146879474072,1.7715593611535e-05,0.00144264148898119,0.0449251265663885,0.959528224506864,"Miip","No",NA
"Mill1",1.77908110555367,1.3840913651238e-07,0.00144269378151497,0.91313283121787,NA,"Mill1",NA,NA
"Mill2",226.127723080837,-1.14258304315183e-05,0.00144266396515456,0.134749801153981,0.960254132922863,"Mill2","No",NA
"Milr1",3.39797361945653,1.61836409809594e-06,0.00144269302758988,0.221501806083691,NA,"Milr1",NA,NA
"Minar1",7.17931519754793,3.51566291275673e-06,0.00144269235439056,0.0621133158594191,NA,"Minar1",NA,NA
"Minar2",1.808305381575,8.14945198227663e-07,0.00144269445060588,0.219282532132518,NA,"Minar2",NA,NA
"Mindy1",1751.22335612111,2.11168281354791e-05,0.00144259193246592,0.0643116131263772,0.959528224506864,"Mindy1","No",NA
"Mindy2",1765.33603556284,-9.61825635641e-06,0.00144266195405844,0.106198366845109,0.959528224506864,"Mindy2","No",NA
"Mindy3",581.058045935638,-4.80340356352008e-06,0.00144255787195245,0.633318560866645,0.976017112929057,"Mindy3","No",NA
"Mindy4",283.067773739852,6.21568780754525e-06,0.00144268576333594,0.212785982934005,0.96988964270494,"Mindy4","No",NA
"Mink1",1741.35188093041,-3.73106915296489e-05,0.0014427435795031,0.883223332076542,0.992350944582066,"Mink1","No",NA
"Minpp1",932.642964047252,1.8359866063726e-06,0.00144251196917976,0.873848349039488,0.991441354928433,"Minpp1","No",NA
"Mios",741.587796560156,-2.83408452492947e-05,0.00144261058306833,0.633417084363595,0.976017112929057,"Mios","No",NA
"Mipep",1055.46512366621,-7.06181698986193e-06,0.00144240563510437,0.629513721223984,0.975794708309648,"Mipep","No",NA
"Mipol1",228.827195037412,3.00245056670937e-06,0.00144261969145412,0.687837422264407,0.981343782099508,"Mipol1","No",NA
"Mir100hg",178.566648439189,1.35494755712249e-07,0.00144265360101905,0.983665426657554,0.997611468469093,"Mir100hg","No",NA
"Mir1192",5.83454578980699,-1.43811205686891e-06,0.00144269229431751,0.282346399800152,NA,"Mir1192",NA,NA
"Mir1198",1.92347007241353,-1.25211634902187e-06,0.0014426943694181,0.120403955540811,NA,"Mir1198",NA,NA
"Mir124-2hg",4.59298115110183,-1.61496005558759e-06,0.00144269088821259,0.405100803043638,NA,"Mir124-2hg",NA,NA
"Mir1291",0.961211823083248,-8.8526593483659e-07,0.0014426945683413,0.180697124162654,NA,"Mir1291",NA,NA
"Mir142hg",0.342224828139614,-2.61427921610505e-07,0.00144269485788937,0.717283360146546,NA,"Mir142hg",NA,NA
"Mir143",9.33237090502547,4.84281644191984e-07,0.00144268934528558,0.811757332760183,NA,"Mir143",NA,NA
"Mir145a",12.2484023519345,4.69280996494259e-07,0.00144268767382283,0.839599846353825,NA,"Mir145a",NA,NA
"Mir155hg",16.8659927178444,3.54439814800932e-07,0.00144268728288528,0.703708285642515,0.981766125959523,"Mir155hg","No",NA
"Mir17hg",15.7648496458125,1.60039537761305e-06,0.00144268716135302,0.518801538896138,0.973693387400416,"Mir17hg","No",NA
"Mir181a-1hg",1.67569395082905,8.48451468888191e-07,0.00144269445873256,0.211941034823948,NA,"Mir181a-1hg",NA,NA
"Mir186",3.61979271861349,-2.33321618439088e-07,0.0014426929618944,0.819794762961484,NA,"Mir186",NA,NA
"Mir1898",3.1068572534648,-2.80637524655339e-07,0.00144269264377428,0.830846255207699,NA,"Mir1898",NA,NA
"Mir1907",0.70754117139045,-2.16633927187042e-07,0.001442694536137,0.753572754655015,NA,"Mir1907",NA,NA
"Mir190a",0.162060327912553,-2.36396180668145e-07,0.00144269498322665,0.780769382283521,NA,"Mir190a",NA,NA
"Mir1932",0.727204551272,2.31992674286146e-07,0.00144269502599781,0.397693234587779,NA,"Mir1932",NA,NA
"Mir1933",0.737726101465002,-5.8061113867286e-07,0.00144269471575579,0.366269520567806,NA,"Mir1933",NA,NA
"Mir1938",47.6764118769051,-7.27861010567897e-07,0.00144267330364786,0.853006340201399,0.990527634528707,"Mir1938","No",NA
"Mir193a",0.823094540629194,3.58793753417503e-08,0.00144269469918192,0.933752234635035,NA,"Mir193a",NA,NA
"Mir194-2",0.40904638708915,1.59007608247908e-08,0.00144269498838617,0.880415894953437,NA,"Mir194-2",NA,NA
"Mir1943",0.26987060487795,-5.96870664626615e-08,0.00144269495749417,0.894480186777093,NA,"Mir1943",NA,NA
"Mir1945",0.0897455749962723,1.21399874432883e-07,0.00144269500429139,0.853547874929992,NA,"Mir1945",NA,NA
"Mir1947",0.412075626951616,-2.49743600441026e-07,0.00144269491816405,0.620891808223339,NA,"Mir1947",NA,NA
"Mir1954",2.39659191858632,-3.15885499710833e-07,0.00144269415592892,0.669160901893505,NA,"Mir1954",NA,NA
"Mir1957a",5.83812214524983,-9.88658875210692e-07,0.00144269101330757,0.568844987956875,NA,"Mir1957a",NA,NA
"Mir1968",0.480607409143683,-3.12150335713846e-07,0.00144269485780459,0.498281787252176,NA,"Mir1968",NA,NA
"Mir1b",0.425980164404867,3.76303736844979e-07,0.00144269498351111,0.426098198960579,NA,"Mir1b",NA,NA
"Mir207",0.618072835597858,3.85523743320107e-08,0.00144269491227765,0.729217163728762,NA,"Mir207",NA,NA
"Mir212",0.341615683303222,6.35223346695031e-08,0.00144269498991552,0.527979385962594,NA,"Mir212",NA,NA
"Mir218-2",1.14136611213058,3.24508538854873e-07,0.00144269428735736,0.660430490169391,NA,"Mir218-2",NA,NA
"Mir221",1.32607966505806,-2.70296828219608e-07,0.00144269418496496,0.730636398391608,NA,"Mir221",NA,NA
"Mir222",0.512535761490746,4.22104909277288e-07,0.00144269498007611,0.358050520510952,NA,"Mir222",NA,NA
"Mir22hg",1115.53003062278,4.89130837199789e-07,0.00144256218869699,0.593554621007517,0.975794708309648,"Mir22hg","No",NA
"Mir23a",2.43673665198756,1.57896762445078e-06,0.00144269402192039,0.129722794208793,NA,"Mir23a",NA,NA
"Mir23b",0.369736296176725,-3.66129715561506e-08,0.00144269498754071,0.785052537050238,NA,"Mir23b",NA,NA
"Mir26a-1",3.70420024285367,-1.06802939145694e-06,0.0014426922737179,0.500661246892149,NA,"Mir26a-1",NA,NA
"Mir27a",3.81364775532639,1.45620616124965e-06,0.00144269314852587,0.251132966975218,NA,"Mir27a",NA,NA
"Mir3058",71.2401255276664,-4.42459488436466e-07,0.0014426563000125,0.932226966959585,0.99308242332943,"Mir3058","No",NA
"Mir3060",1.16753022670637,7.11122325549918e-08,0.00144269425965088,0.923854819215052,NA,"Mir3060",NA,NA
"Mir3067",2.32110867924354,-5.04965102705572e-07,0.0014426933865126,0.644090135831328,NA,"Mir3067",NA,NA
"Mir3081",0.906048442278001,4.45863610400826e-07,0.00144269479756011,0.405922730326541,NA,"Mir3081",NA,NA
"Mir3092",5.43577687813872,-1.62997190867807e-06,0.00144269300011889,0.232942238277084,NA,"Mir3092",NA,NA
"Mir3109",6.04316826723616,2.22529261229566e-06,0.00144269129494805,0.224225397254012,NA,"Mir3109",NA,NA
"Mir335",0.556147315838531,3.55945007719631e-08,0.00144269490427015,0.920320886730214,NA,"Mir335",NA,NA
"Mir339",1.11460130280956,-1.44553969002049e-06,0.00144269481183874,0.034854455574384,NA,"Mir339",NA,NA
"Mir3470a",0.790472309495488,3.03358380038927e-07,0.00144269474475723,0.540448813315653,NA,"Mir3470a",NA,NA
"Mir3473f",0.248077690529088,-6.01706773411436e-07,0.0014426950427646,0.901305426790245,NA,"Mir3473f",NA,NA
"Mir3569",0.547886002867888,-5.10726555443794e-09,0.00144269474177104,0.974562665177757,NA,"Mir3569",NA,NA
"Mir365-2",8.63459905039698,-1.24530446800983,0.557758242472523,0.000768963811942223,NA,"Mir365-2",NA,NA
"Mir466q",0.780266871688178,4.43088583537207e-07,0.00144269453519013,0.483714083700558,NA,"Mir466q",NA,NA
"Mir5100",1.8123179406648,8.65963876568458e-07,0.00144269408946801,0.324440328288903,NA,"Mir5100",NA,NA
"Mir5107",1.93696828714037,9.18336288301506e-07,0.00144269389959523,0.344549125587696,NA,"Mir5107",NA,NA
"Mir5119",1.15677812344723,-1.02520234489975e-07,0.00144269427221971,0.885850006376471,NA,"Mir5119",NA,NA
"Mir5124a",0.239689519312566,1.20685794676413e-07,0.00144269497810697,0.853547287116027,NA,"Mir5124a",NA,NA
"Mir5125",70.1337766407836,-2.3205833600382e-06,0.00144266857839795,0.561288642349188,0.975794708309648,"Mir5125","No",NA
"Mir5618",0.852643126574375,-5.01243367937496e-07,0.00144269453299057,0.431685165203285,NA,"Mir5618",NA,NA
"Mir5623",0.604984692594456,-6.86673596143464e-07,0.00144269478007649,0.283803011879513,NA,"Mir5623",NA,NA
"Mir5709",1.44855877565244,1.06598553707695e-07,0.00144269380041112,0.910866465437039,NA,"Mir5709",NA,NA
"Mir6236",13145.9581338345,8.26690368705645e-06,0.00144263511725545,0.251518626800674,0.96988964270494,"Mir6236","No",NA
"Mir6240",7.40419022056675,2.48646419862042e-06,0.00144268842805761,0.291678849947209,NA,"Mir6240",NA,NA
"Mir6392",19.2790110269979,-2.50359325633274e-06,0.00144269043841611,0.217817078809893,0.96988964270494,"Mir6392","No",NA
"Mir6400",0.165506680148139,-2.38747667785923e-07,0.00144269498362683,0.780769382283521,NA,"Mir6400",NA,NA
"Mir6538",0.329917563993032,7.61760207085377e-08,0.00144269491416442,0.978596717839177,NA,"Mir6538",NA,NA
"Mir670hg",15.6029493294495,-3.91398611335382e-06,0.001442683492816,0.207621936505095,0.96988964270494,"Mir670hg","No",NA
"Mir6907",0.243186799966016,2.48796661058415e-07,0.00144269502359765,0.662578150706069,NA,"Mir6907",NA,NA
"Mir6920",0.325259749332296,-3.32749901204938e-07,0.0014426949896027,0.530165970598255,NA,"Mir6920",NA,NA
"Mir6942",0.182589902274526,-5.63233155333283e-09,0.00144269496286592,0.975835044653801,NA,"Mir6942",NA,NA
"Mir6951",0.81647864802329,5.42423695188934e-07,0.00144269454724137,0.614773921945088,NA,"Mir6951",NA,NA
"Mir6962",0.344349214738423,3.42814990601417e-07,0.00144269498294023,0.514033331452698,NA,"Mir6962",NA,NA
"Mir697",0.908622124008772,-1.21588451836173e-07,0.00144269461570895,0.819276252148257,NA,"Mir697",NA,NA
"Mir6972",1.20307372880043,6.33800556961514e-07,0.00144269461979229,0.239169903423755,NA,"Mir6972",NA,NA
"Mir6976",1.28937972214241,-3.17236455993976e-07,0.00144269409893215,0.691581422785535,NA,"Mir6976",NA,NA
"Mir6991",0,NA,NA,NA,NA,"Mir6991",NA,NA
"Mir6995",1.79949584889482,-1.11304012425367e-06,0.00144269453885743,0.132136884885575,NA,"Mir6995",NA,NA
"Mir6997",0.725898412526602,-3.40046854730575e-08,0.00144269457755435,0.951083460211065,NA,"Mir6997",NA,NA
"Mir7-1",7.41343946795797,-2.03959765187084e-06,0.00144268817272194,0.382209759631002,NA,"Mir7-1",NA,NA
"Mir7001",0.430897771859753,-1.15393978739128e-07,0.00144269490849944,0.863720542575536,NA,"Mir7001",NA,NA
"Mir701",0.537640107703221,4.57613986128784e-07,0.00144269499468697,0.300598355705634,NA,"Mir701",NA,NA
"Mir7013",1.8664407749807,-1.40150346873656e-06,0.00144269387790075,0.180905728847508,NA,"Mir7013",NA,NA
"Mir7026",0.518896822957916,-1.23400735613682e-07,0.00144269487139082,0.902835420412182,NA,"Mir7026",NA,NA
"Mir7027",1.09565338828265,-6.64012226728734e-07,0.00144269455145213,0.288188353236914,NA,"Mir7027",NA,NA
"Mir7030",0.608988661957714,-1.07100285482014e-07,0.0014426948651742,0.646636068857532,NA,"Mir7030",NA,NA
"Mir7042",0.551231987905728,-4.6110935322318e-07,0.00144269499539875,0.308205404119487,NA,"Mir7042",NA,NA
"Mir7052",0.472789847538643,-2.79714447576932e-07,0.00144269459165196,0.661381112967369,NA,"Mir7052",NA,NA
"Mir7076",0,NA,NA,NA,NA,"Mir7076",NA,NA
"Mir708",5.44659731915594,-9.63206682018533e-07,0.00144269308830125,0.347914368147719,NA,"Mir708",NA,NA
"Mir7087",7.25987653986275,4.75932646005998e-07,0.00144269057096542,0.595952031697733,NA,"Mir7087",NA,NA
"Mir7116",1.07687847241576,-3.73460096445569e-07,0.00144269472278426,0.418536772538107,NA,"Mir7116",NA,NA
"Mir744",0.7657240106643,-5.64260223781519e-08,0.00144269485818137,0.936919811444973,NA,"Mir744",NA,NA
"Mir7655",0.411673231106786,9.28385846332775e-08,0.00144269487920781,0.831909824679181,NA,"Mir7655",NA,NA
"Mir7669",0.598790265150065,-2.32335388814409e-07,0.00144269486122228,0.434660180580032,NA,"Mir7669",NA,NA
"Mir7671",1.86314270583541,-1.43488929382238e-07,0.00144269374942776,0.880686754765399,NA,"Mir7671",NA,NA
"Mir7679",0,NA,NA,NA,NA,"Mir7679",NA,NA
"Mir7682",0.49472013762424,1.73584768400204e-07,0.00144269495780188,0.62742705129503,NA,"Mir7682",NA,NA
"Mir8091",3.2249943764642,-1.31997213629515e-07,0.00144269228977054,0.924608079829454,NA,"Mir8091",NA,NA
"Mir8094",3.21023584177419,-1.35037262344279e-06,0.00144269253543176,0.334946905524719,NA,"Mir8094",NA,NA
"Mir8102",3.10919878457031,8.0256567551121e-07,0.00144269349165181,0.460274163557802,NA,"Mir8102",NA,NA
